LL mean,LH mean,HL mean,HH mean,LL_var,LL_std_dev,LH_var,LH_std_dev,HL_var,HL_std_dev,HH_var,HH_std_dev,entropy,LL_entropy,LH_entropy,HL_entropy,HH_entropy,LL_blob,LH_blob,HL_blob,target
1.0310619103725491,0.00013175841176470672,-0.0021729946470588225,-6.738276470588261e-05,0.15983301203112235,0.39979121054760863,0.004647093508792961,0.06816959372618382,0.00635938848521384,0.07974577409000329,0.001055701844833682,0.03249156574918608,13.80016233046828,13.055249287815457,11.572087177189642,11.765858932207081,10.95077437973887,110,3,5,0
0.5150673730588237,0.0021663878823529417,-0.0014326254509803924,3.9211882352941045e-05,0.17084013250461702,0.41332811724417806,0.0007821626045296459,0.027967170120154202,0.0009807854177894526,0.03131749379802689,6.81849606798779e-05,0.008257418523962431,13.529926475513024,13.202029565557446,11.891767403265138,11.246580312279688,10.464553531334191,20,0,1,0
1.522609828509804,-0.00012117984313725474,-0.0004521442352941176,6.4801176470591764e-06,0.03082742144970854,0.17557739447237658,0.00019484120926220317,0.013958553265371135,0.0005725437611509749,0.02392788668376242,2.427242323458048e-05,0.004926705109358635,9.325066978876867,10.704978643048614,4.824685635662487,4.706916488620139,3.712507831415236,16,0,0,0
0.6386835991176472,0.0008459482156862735,-0.00040690456862745055,0.0001269323725490199,0.19832056643122004,0.4453319732864687,0.00802669022242529,0.08959179774078255,0.0052186922292236084,0.07224051653486158,0.0011928844493549026,0.03453815932204411,14.562495547752482,13.264882003297064,13.045985920635566,12.586043902856137,12.490170183406944,117,12,8,0
0.8300240448235294,0.002780184784313726,0.0010457399215686276,-5.703705882352934e-05,0.1694734961164569,0.4116715876963783,0.005488240795734982,0.07408266191042936,0.003735185723955454,0.06111616581523627,0.0005151501826977732,0.02269692011480353,14.31082742950279,13.24949066299724,12.63594564314225,12.296088354194987,11.889918114801576,109,9,2,0
0.7703000557843139,0.0014318562156862746,9.502058823530946e-06,-6.165445098039152e-05,0.1771597024652205,0.42090343603399166,0.0027895695689554834,0.05281637595439016,0.003810395956618804,0.06172840477947574,0.0003255924788748759,0.018044181302427548,12.476603990149384,12.639912272746907,9.520380894988728,10.065210068670515,8.65205118513428,64,8,10,0
0.917335031901961,0.0026883488431372568,-0.0002845026862745105,6.172845098039233e-05,0.3278126439917589,0.5725492502761304,0.004425704397695724,0.06652596784486284,0.0028189890792164247,0.05309415296637121,0.000553597286873676,0.023528648216029666,11.944669057869644,12.682047096224865,10.361948778539409,8.98624856001993,8.97723630107928,71,22,2,0
1.1537574390000003,0.0019995935882352947,-0.00146426849019608,4.394313725490484e-07,0.20685664141481439,0.45481495293670193,0.005943622739968514,0.07709489438327621,0.003446638642111646,0.05870807987076094,0.0007327405727490418,0.02706918123529121,11.746281787590517,12.084398110867973,9.527328189268077,9.06520016035865,8.528615281048213,99,17,4,0
0.9465004559803923,0.00036354954901960827,-0.0005225553921568629,0.00011125221568627457,0.24239142835624788,0.492332639946051,0.0032994727832569852,0.057441037449344395,0.005565522404450838,0.07460242894471224,0.0005053147401710757,0.022479206840346384,14.012908682466186,13.14043662187148,11.795706335933968,12.115900826457638,11.05231586259709,99,3,13,0
0.5750169117254904,-0.0037692251372549025,-0.003000222784313725,1.55361176470585e-05,0.24351851237420868,0.4934759491345132,0.005058815951013584,0.07112535378480436,0.007539118246996813,0.08682809595399875,0.0010047617864745544,0.031697977640135884,13.508484325216637,13.05704297393773,11.654600547919197,12.002786396416608,11.00651399751133,108,7,13,0
0.7853241646274511,0.0024660339215686277,0.00048151094117647144,5.753498039215681e-05,0.28463181305556096,0.5335089624885049,0.0033066574775299693,0.05750354317370339,0.0031446880417593036,0.056077518149070256,0.0003174902794644397,0.017818256914312346,13.545439107134396,13.060942743231887,12.029868080240258,11.589373638798902,11.077839030833799,70,7,3,0
0.726059076392157,-0.0001975481960784317,0.002410874274509804,-7.523490196078414e-06,0.10600463496222536,0.3255835299308387,0.0011140048362426216,0.033376710985994734,0.0015999103874257562,0.03999887982713711,0.00018600983318243944,0.013638542194180411,11.979894613485547,12.747330293699576,9.691767738049492,9.56327019740046,8.793592593354063,44,0,1,0
0.6194749779411767,0.0010999422549019609,1.9735490196085668e-06,-1.9756490196078934e-05,0.09785170567055011,0.3128125727501216,0.0057061785402321655,0.07553925165258235,0.003959843511342126,0.06292728749391734,0.0003338944755435366,0.018272779633748574,13.502770557581076,13.09909896987096,11.529520798727145,11.616586265894739,10.718829255524684,77,17,8,0
1.0139493712549021,0.00019452356862745068,0.0005730939999999991,-9.425494117647016e-05,0.06604865682302663,0.2569993323396515,0.002387674825272683,0.04886383964930184,0.0013105265000461649,0.036201194732303585,0.00019544498465855908,0.013980163971089863,11.043418623225596,12.121492720928883,9.351402322607008,9.54503281271356,8.650179689356149,56,4,0,0
0.812564571137255,0.001144820196078432,0.0022617452156862756,8.581419607843164e-05,0.16710522775281,0.4087850630255587,0.002645616824495914,0.05143555992206087,0.004045383268808995,0.06360332749793045,0.00044725853068586615,0.021148487669000498,13.376649818753643,13.095503460676118,11.037342964827829,10.961979643074976,9.811278014640203,69,3,3,0
0.7917067756470588,0.0024348119607843144,0.0008263628627450982,0.00019346419607843101,0.23777477317916632,0.48762154708253647,0.007595234554361544,0.08715064287979489,0.008608878676868891,0.09278404322333066,0.0009236277645636516,0.030391244866962125,13.948392545744218,13.142400879869925,12.484622278308835,12.034113060107009,11.739972768818383,125,23,19,0
0.8661786182549022,-0.00180998731372549,-3.913484313725508e-05,-0.00010626300000000004,0.2002550139653193,0.447498618953533,0.008872939719603108,0.09419628293941916,0.008463905044852687,0.09199948393796939,0.0024304099462545818,0.04929918808920267,13.086301840982797,12.962030888425824,12.214636463151622,11.577511905589335,11.604219712473268,138,16,19,0
0.8273872517450982,0.0012688417450980394,-0.000994156843137255,0.00010391864705882341,0.3715931154767588,0.6095843792919556,0.007002212787517606,0.08367922554324703,0.002432774382639053,0.04932316273962015,0.0003752911493121369,0.01937243271538546,12.055649655039032,12.450887604698076,11.562987012465241,10.526527954786713,10.597279570333619,81,20,6,0
0.7652358609215687,-0.0022574491568627454,-0.003239899352941178,-2.8422686274509375e-05,0.35632286089033016,0.5969278523325329,0.013489661152940096,0.11614500055077746,0.008982378012104402,0.09477540826661947,0.0016632847745098943,0.04078338846282754,12.867454176770478,12.426311772341965,11.827573443301722,10.867927316366334,10.800383639957548,143,27,19,0
1.1943593536078432,0.0017380345098039218,0.0006108849803921565,0.0001137812549019611,0.3011842124985675,0.5488025259586252,0.004642068560560887,0.06813272752914627,0.0056253799674206096,0.075002533073361,0.0009547145526527615,0.03089845550594336,13.89609196962778,12.980745477192299,11.37688461111232,11.031558609673665,10.539512521485234,96,17,10,0
0.9430420272156863,6.887976470588049e-05,-0.0005290011764705871,8.063074509803907e-05,0.11438079541992931,0.3382022995485532,0.003438168038711095,0.05863589377430086,0.010330754438217604,0.10164031895964122,0.0015148314970183775,0.03892083628364603,13.265364620457403,13.154264274896924,12.04314060496719,11.285464598991569,11.218152226732585,120,2,35,0
1.183144884392157,-0.0002294232941176463,-0.0004619657647058838,-0.00010070074509803974,0.18666242059100563,0.4320444659881731,0.006580662216956986,0.08112128091294532,0.005988910553656271,0.07738805174997153,0.00168765147132016,0.041081035421714485,13.956394689805334,13.283712379549444,13.049362991026184,12.842881437036295,12.739494424710006,158,5,3,0
0.4860490812745099,1.042445098039222e-05,-0.0005119210000000001,-1.4731862745097643e-05,0.1853605089227724,0.4305351424945151,0.001380427460573325,0.03715410422245872,0.0023476711961519935,0.04845277284275889,0.00021720759420930968,0.014737964384856875,12.419287446338055,12.502425487770997,10.416685445693389,10.50407784374507,9.585046560215869,57,2,2,0
1.0528671828235296,0.0033729817254901967,0.0014076288235294128,-5.710325490196064e-05,0.45924611056624365,0.6776769957481541,0.004190362090416858,0.06473300619017208,0.00731172270885954,0.08550861189879964,0.0008082398230214632,0.02842955896635513,12.307056249630307,12.763758879676152,10.48134943263726,10.599352169997513,9.718804192349483,104,4,12,0
0.825634274666667,0.00023010043137254872,0.0008329138431372556,-1.934329411764728e-05,0.4165062375480823,0.6453729445429847,0.004870967299280911,0.06979231547441961,0.005607540744678346,0.07488351450538594,0.0017596584416332518,0.041948282940225956,12.475279884759484,12.504833944995571,11.388774303147503,11.04273095317728,10.695333386417119,84,4,11,0
1.0876902487843136,0.002817999254901962,-0.0007435212549019599,9.020388235294115e-05,0.19628493534712949,0.44304055722600555,0.006473948805830263,0.0804608526292772,0.0035619952651695856,0.059682453578665695,0.0007033265920643223,0.026520305278490332,12.70027036710815,12.768453594003137,11.227041635487208,10.048992872486561,10.19049902937726,77,20,7,0
0.8575133308431374,0.0019739393137254905,-0.0013967266078431365,-3.0196019607843727e-05,0.4069068524895932,0.6378925085698947,0.0035345938687792676,0.059452450485907374,0.0035064039052313525,0.05921489597416644,0.0006202374820656788,0.024904567494049738,11.663866534363153,12.410924000622312,10.030741694662499,10.101170088837494,9.450205068479379,82,6,3,0
0.8358133994509804,0.0033217332941176464,-0.00022214023529411816,-2.4694509803911635e-06,0.33240845699903204,0.5765487464204844,0.007193405637186573,0.08481394718551055,0.006908539494985439,0.08311762445465726,0.0005981184948148762,0.024456461207927778,14.061471055134316,13.235028725860728,12.492269661888658,12.44801065932061,11.83567847974457,133,24,17,0
0.8701327548431372,0.001562898647058824,0.002196478019607843,0.00027905609803921587,0.1746053879227859,0.4178580954376568,0.015003381367271933,0.12248829073536757,0.009868715972798968,0.09934141116774499,0.0013405141371598337,0.036613032340408976,14.22100141676859,13.259878093295335,13.05986955695805,12.714339706089174,12.549216563722565,223,38,20,0
1.1547191634509808,0.00027787035294117644,0.0016697033333333345,4.34641176470581e-05,0.22813648004353584,0.47763634707121677,0.006417148425584282,0.0801071059618576,0.003969360601010737,0.06300286184778225,0.0010240353630192357,0.0320005525424052,13.74639475285675,13.018491286256715,11.191486116064954,11.2247651473442,10.494378549279618,110,10,1,0
1.1434795370784316,0.002415572411764706,0.0015174125294117663,-4.649135294117683e-05,0.23140424527754552,0.48104495141051584,0.004673179316797352,0.06836065620514004,0.002971104234206892,0.05450783644767872,0.0005899807718661935,0.024289519794886714,12.29992517659658,12.073971123204965,9.656037943488741,8.748711816490419,8.507966878864666,86,3,1,0
0.6760168980000001,-5.2044078431372574e-05,0.0014165343529411781,5.9095647058824106e-05,0.18759896727235081,0.43312696437921155,0.00550540313244409,0.074198403840272,0.00955557819932867,0.09775263781263742,0.0021656546730779553,0.04653659498800869,13.488782592716142,13.194445770864817,12.277657362795912,12.32802618740324,11.953484426684717,143,4,16,0
0.9169639694705883,0.0003694520196078429,0.0019728171568627454,-4.003998039215728e-05,0.29845405447970347,0.5463094859872959,0.0038051876857159088,0.061686203366035655,0.004855964916681357,0.06968475383239404,0.00043407009944935516,0.0208343490286919,14.488369596340114,13.242212937164703,12.679391711459187,12.73807248680311,12.134187536833577,113,5,7,0
1.0564256474705886,0.00026422233333333337,-0.0006961790784313729,2.8182450980392965e-05,0.16033789377960958,0.40042214446707314,0.005162683299318688,0.07185181486447428,0.003338765569436911,0.05778205231243445,0.0003748793086526133,0.01936180024307175,13.599776214982473,13.02331550036848,12.331991028140774,10.96115306875917,11.094778571164092,108,4,4,0
0.4134350208823529,-0.0018826645294117658,3.478652941176463e-05,-0.00014649527450980414,0.26004428957832804,0.5099453790145843,0.010759698352704874,0.10372896583262013,0.002728932634021882,0.052239186766467584,0.0006342236821679223,0.025183798009194767,11.076218191560379,12.087609081277222,10.07185284822542,10.126805980869031,9.355266418874571,93,26,4,0
0.942197623647059,-0.0005108608627450976,-0.00028846223529411705,5.400180392156885e-05,0.05493763964957714,0.23438779756970526,0.00293004211744333,0.05412986345302683,0.0022445680948707976,0.04737687299591223,0.00020952578303464655,0.014475005458881408,11.40875861850096,11.4147856212008,8.048945064383547,7.61685156012463,7.037782926167734,45,7,2,0
1.3381686904705883,0.0015761493333333342,-0.00013242772549019587,5.264933333333353e-05,0.4046171063040678,0.6360952022331782,0.0020022165593625322,0.044746134574536515,0.0010049608038359536,0.03170111676007572,0.00010479334247322054,0.010236861944620555,10.786460093788431,10.7991651253437,8.871979762536183,7.995214186999847,7.310434900241083,38,4,0,0
0.8295782209803921,0.000560137215686274,-0.0004759572549019614,0.00012376823529411756,0.04314867936322282,0.20772260195564377,0.002540474371517274,0.0504031186685633,0.0025505558446289,0.050503028073858106,0.0008120270733812716,0.02849608873830357,11.522830852040485,12.957225841396529,12.122165791563791,11.541467482871216,11.450229352060854,18,0,0,0
0.639628311254902,-0.000646561647058823,-0.0014567885882352948,-0.00024806823529411763,0.12310813963183223,0.3508676953380465,0.007280611700184959,0.0853265005738836,0.008325726537429936,0.09124541926820182,0.001890238050980258,0.04347686799874455,14.27321595554266,13.276636890799228,12.991240447581834,12.814832783391147,12.58629762268951,159,6,11,0
0.677602476019608,-0.00032220829411764706,-0.0006878919803921572,0.0004508757843137257,0.13233195286306035,0.36377459073313567,0.007989596804555507,0.08938454455080871,0.006595790996191607,0.08121447528730089,0.002126921642089469,0.046118560711382456,13.780640222341228,13.21863640364911,12.628742736819236,12.14871671805979,12.13870478928979,119,10,10,0
1.0384473840000001,0.004287642745098039,0.0006219986666666667,3.7365098039215755e-05,0.31804347715296444,0.5639534352701155,0.0060788500118862734,0.07796698026656075,0.0046808490877782195,0.06841673105153606,0.001483233588963959,0.03851277176423373,12.800934056618745,12.65465413613672,11.562805158641225,10.895410416121377,10.697540168977211,118,6,3,0
1.1701564375098041,0.0012288344509803926,-0.0003838866078431365,-0.00014448676470588272,0.20699507702493278,0.4549671164215418,0.0076132975120510454,0.08725421200177699,0.006569191256116584,0.0810505475374262,0.0023093326331254946,0.04805551615710203,13.21545059923412,12.950246741648222,11.65340249297684,10.998972567408632,10.933800427728334,120,12,11,0
0.7395466630784316,0.0025809919019607855,-0.0008481671960784313,-0.0003013406470588239,0.17421696892158006,0.4173930628575181,0.007584662574587664,0.08708996827756721,0.003636798694091215,0.06030587611577511,0.0010830167159727503,0.03290921931575938,14.243471949202263,13.235398694543388,12.580951908055813,12.014967240852508,11.952452779072434,102,30,2,0
1.1049751859607844,4.732701960784373e-05,-0.0005894508235294117,3.759047058823545e-05,0.11466041393803524,0.33861543665053906,0.0055644898809565765,0.07459550845028524,0.00315468445476385,0.0561665777376889,0.000526669408719743,0.022949279045750934,12.1152917311206,12.694229597143012,11.331054419976248,9.749325741790553,10.16646217962938,96,14,6,0
0.5835693507254903,0.00022563464705882338,0.0005784931176470589,-0.0003983324509803923,0.13309453068965427,0.36482123113883363,0.007586621343941762,0.08710121321739303,0.006138574279555248,0.07834905410759754,0.0017285336344582461,0.04157563751114643,12.97112193931815,12.819004228392222,12.077099204553612,10.318174491726955,10.500802218601228,99,24,13,0
0.8392740257254904,-0.0013354522745098042,0.0007305112941176478,4.456372549019678e-05,0.19254852495834748,0.4388035152073733,0.004981510586196748,0.07057981713065534,0.00738420997369592,0.08593142599594121,0.0019111505123941403,0.04371670747430712,14.147292416184621,13.239851627044688,12.792187416851409,12.52368078755965,12.39527362868357,116,1,11,0
0.9055896865882355,-0.004047244196078433,1.3647176470588684e-05,0.00013786392156862776,0.2356226739992904,0.48540980006515155,0.006658496529385731,0.08159961108599557,0.004233845906819158,0.06506800985752643,0.0010094788620990303,0.031772297085653566,13.778723419192993,13.116286212952073,12.416835176993867,11.996232441962444,11.72195812722428,116,8,1,0
0.5994153311960786,-0.001317874843137255,0.0008321427254901957,5.479480392156858e-05,0.14132833768271158,0.37593661391611166,0.008044625153240921,0.08969183437326345,0.0033188330659200886,0.057609314055281795,0.0007409521667212319,0.027220436563751726,13.581379854873399,13.123432790695514,12.170954163941715,11.479661844746843,11.231869097557748,90,22,2,0
0.9808163710980392,0.0010963484313725495,0.0004356099215686281,-0.000404851098039216,0.19142353307369775,0.4375197516383663,0.005865494730400451,0.07658651794147878,0.0019172879986657358,0.043786847325032845,0.000703884108537321,0.026530814321036603,12.544661769597505,12.923713262374385,11.190946266271638,9.630891213986587,9.858542203797272,60,16,0,0
1.1035402546274513,0.00031579356862745093,0.0003423209803921581,-0.00015840423529411775,0.15061381054212664,0.3880899516118997,0.00519356229828443,0.07206637425515751,0.004050259731559572,0.06364165091792931,0.00102770213159981,0.032057793617150415,12.55462400786789,13.047449546263024,11.770985203024596,10.819880096034478,11.274246679550746,99,0,6,0
0.9136000211764708,0.0016744816862745101,-0.00030617525490196103,0.00012833200000000002,0.36547839362048634,0.6045480904117441,0.004402966376025308,0.06635485194034652,0.005920366733063583,0.0769439194027935,0.0010104437940948083,0.03178747857403617,13.11527866676383,12.95238594665067,11.66524986983098,11.326768355695803,11.057933031192942,101,6,12,0
0.9958286356274514,0.0028897254705882365,0.00028961566666666725,-5.126421568627477e-05,0.31666949343209666,0.5627339455125279,0.0049352301601213325,0.07025119330033713,0.004878374046770294,0.06984535809035769,0.0004906506482539118,0.02215063539165213,13.47616798647884,12.943965941699727,11.571182471796526,11.288378872872958,10.756369640854489,114,4,8,0
0.7472854658235295,0.0018820547254901974,0.000713785745098039,5.4738098039215875e-05,0.25136431980849355,0.5013624635017001,0.0026441012589944013,0.05142082514890636,0.0018601158025257775,0.04312905983818541,0.0004344720760081164,0.020843993763387005,14.102610535426214,13.134442182073656,12.357108890976964,11.737396136113482,11.362295848133455,62,3,2,0
1.0113336816666667,0.0010411360980392159,-0.0015163088431372547,0.00020566652941176456,0.06938978779840789,0.2634194142397403,0.002521990110091293,0.05021941965108013,0.0032450859446798335,0.05696565583472057,0.0007589970206253505,0.027549900555634506,13.695021607998084,13.25255749204728,12.396133919128088,11.99516587368352,11.729125544840912,37,1,1,0
1.0550188224705883,-0.00138364337254902,-0.0002749030196078426,-1.8488313725490505e-05,0.7577256317191849,0.8704743716613287,0.007826177378027646,0.08846568474853764,0.003053078442668466,0.055254668967142186,0.00025730347796938376,0.01604068196709179,8.21279525544961,8.593858093874628,6.873164929206825,6.919930310764026,6.169950293296196,64,24,6,0
0.9978636069411765,-0.0005016310588235296,-0.0015540244313725483,-0.00010781270588235336,0.0765663857577444,0.2767063168013054,0.0031501608676856533,0.05612629390656088,0.0013628443903893582,0.03691672236791016,0.00016398851626086558,0.012805800102331193,10.976562750586798,12.171465165634858,9.817889989588481,8.876465293223736,8.498072927435024,50,0,0,0
0.9808651986862745,0.0007361775098039221,0.00020659107843137216,-0.00013782515686274507,0.2160486484452095,0.4648103359922297,0.008973611138985269,0.0947291461958001,0.0018759460057115227,0.04331219234478351,0.0005846137504855784,0.024178787200469308,12.693430574906095,12.79242824057962,11.336504582437433,9.045816162921838,9.207655317973481,57,14,4,0
0.8720534741568629,-0.0007618351372549007,-0.0007460814117647059,-9.993054901960834e-05,0.15638276095737,0.3954526026686005,0.0027671973060377545,0.05260415673725561,0.004890665598652088,0.06993329392107944,0.0007421307558623278,0.02724207693738361,13.877369460487982,13.246953582045553,12.227624475583227,12.07714918381787,11.667414642354345,78,1,6,0
0.5404551353137256,-0.0005588063725490187,-0.002846795666666666,0.0002548748823529411,0.2558830184254913,0.5058488098488434,0.023038510151818566,0.15178441999038822,0.013310765210607074,0.11537228961326491,0.0019422311552123816,0.04407075169783676,13.050833469555421,12.825178187041084,12.234093448131276,11.571796508945308,11.302268266442002,170,68,43,0
0.4978179940196079,0.0016611092352941178,-0.0013150431568627447,-4.7420568627450684e-05,0.24128233999705098,0.491204987756691,0.000795609065277129,0.02820654295154103,0.0022049227076561314,0.04695660451583069,0.00012626905877634927,0.011236950599533188,12.174971667184423,12.612465856231593,10.26426937064943,10.42415213024484,9.452167743847518,51,0,3,0
1.1714631660000001,0.0027840887843137256,-0.0032851645098039227,-0.0002865332549019608,0.348653786448291,0.5904691240431552,0.005097299272889426,0.07139537290952003,0.007587253575685443,0.0871048424353402,0.0011950356861895374,0.03456928819327262,13.2012623454306,12.654072855206003,11.03689063825453,11.409359624053856,10.472259222869253,107,12,11,0
1.0117519180000003,0.0005462259215686272,-0.0009608265882352943,-2.5714980392157026e-05,0.4492164640283175,0.6702361255768876,0.006357866683860247,0.07973623193918965,0.006756628959764919,0.08219871629024944,0.0006977479142726095,0.026414918403671238,11.934420819585238,12.33036298102026,10.404164362160168,9.621515394826066,9.12685726816121,87,17,15,0
